"date";"births";"id.dom";"id.dow";"id.moy"
1977-11-17;1933;17;"jeu\.";"nov"
1977-11-18;1945;18;"ven\.";"nov"
1977-11-19;1821;19;"sam\.";"nov"
1977-11-20;1686;20;"dim\.";"nov"
1977-11-21;1936;21;"lun\.";"nov"
1977-11-22;1952;22;"mar\.";"nov"
1977-11-23;1966;23;"mer\.";"nov"
1977-11-24;1908;24;"jeu\.";"nov"
1977-11-25;1937;25;"ven\.";"nov"
1977-11-26;1806;26;"sam\.";"nov"
1977-11-27;1701;27;"dim\.";"nov"
1977-11-28;1913;28;"lun\.";"nov"
1977-11-29;1935;29;"mar\.";"nov"
1977-11-30;1940;30;"mer\.";"nov"
1977-12-01;1911;1;"jeu\.";"déc"
1977-12-02;1916;2;"ven\.";"déc"
1977-12-03;1821;3;"sam\.";"déc"
1977-12-04;1674;4;"dim\.";"déc"
1977-12-05;1891;5;"lun\.";"déc"
1977-12-06;1980;6;"mar\.";"déc"
1977-12-07;1930;7;"mer\.";"déc"
1977-12-08;2005;8;"jeu\.";"déc"
1977-12-09;2027;9;"ven\.";"déc"
1977-12-10;1806;10;"sam\.";"déc"
1977-12-11;1717;11;"dim\.";"déc"
1977-12-12;1984;12;"lun\.";"déc"
1977-12-13;2046;13;"mar\.";"déc"
1977-12-14;1938;14;"mer\.";"déc"
1977-12-15;1894;15;"jeu\.";"déc"
1977-12-16;2040;16;"ven\.";"déc"
1977-12-17;1869;17;"sam\.";"déc"
1977-12-18;1713;18;"dim\.";"déc"
1977-12-19;1946;19;"lun\.";"déc"
1977-12-20;1953;20;"mar\.";"déc"
1977-12-21;1915;21;"mer\.";"déc"
1977-12-22;1932;22;"jeu\.";"déc"
1977-12-23;1912;23;"ven\.";"déc"
1977-12-24;1892;24;"sam\.";"déc"
1977-12-25;1660;25;"dim\.";"déc"
1977-12-26;1889;26;"lun\.";"déc"
1977-12-27;2089;27;"mar\.";"déc"
1977-12-28;2002;28;"mer\.";"déc"
1977-12-29;1935;29;"jeu\.";"déc"
1977-12-30;1918;30;"ven\.";"déc"
1977-12-31;1790;31;"sam\.";"déc"
1978-01-01;1654;1;"dim\.";"janv"
1978-01-02;1854;2;"lun\.";"janv"
1978-01-03;2042;3;"mar\.";"janv"
1978-01-04;2048;4;"mer\.";"janv"
1978-01-05;1974;5;"jeu\.";"janv"
1978-01-06;1870;6;"ven\.";"janv"
1978-01-07;1856;7;"sam\.";"janv"
1978-01-08;1749;8;"dim\.";"janv"
1978-01-09;2023;9;"lun\.";"janv"
1978-01-10;1945;10;"mar\.";"janv"
1978-01-11;1968;11;"mer\.";"janv"
1978-01-12;1986;12;"jeu\.";"janv"
1978-01-13;1934;13;"ven\.";"janv"
1978-01-14;1869;14;"sam\.";"janv"
1978-01-15;1750;15;"dim\.";"janv"
1978-01-16;1906;16;"lun\.";"janv"
1978-01-17;2051;17;"mar\.";"janv"
1978-01-18;1960;18;"mer\.";"janv"
1978-01-19;1880;19;"jeu\.";"janv"
1978-01-20;1951;20;"ven\.";"janv"
1978-01-21;1916;21;"sam\.";"janv"
1978-01-22;1772;22;"dim\.";"janv"
1978-01-23;1924;23;"lun\.";"janv"
1978-01-24;2084;24;"mar\.";"janv"
1978-01-25;1933;25;"mer\.";"janv"
1978-01-26;1947;26;"jeu\.";"janv"
1978-01-27;1861;27;"ven\.";"janv"
1978-01-28;1894;28;"sam\.";"janv"
1978-01-29;1850;29;"dim\.";"janv"
1978-01-30;1955;30;"lun\.";"janv"
1978-01-31;1963;31;"mar\.";"janv"
1978-02-01;1883;1;"mer\.";"févr"
1978-02-02;1983;2;"jeu\.";"févr"
1978-02-03;1987;3;"ven\.";"févr"
1978-02-04;1900;4;"sam\.";"févr"
1978-02-05;1780;5;"dim\.";"févr"
1978-02-06;2083;6;"lun\.";"févr"
1978-02-07;2022;7;"mar\.";"févr"
1978-02-08;2043;8;"mer\.";"févr"
1978-02-09;2028;9;"jeu\.";"févr"
1978-02-10;2112;10;"ven\.";"févr"
1978-02-11;2014;11;"sam\.";"févr"
1978-02-12;1757;12;"dim\.";"févr"
1978-02-13;1986;13;"lun\.";"févr"
1978-02-14;2015;14;"mar\.";"févr"
1978-02-15;2045;15;"mer\.";"févr"
1978-02-16;2036;16;"jeu\.";"févr"
1978-02-17;2175;17;"ven\.";"févr"
1978-02-18;2049;18;"sam\.";"févr"
1978-02-19;1814;19;"dim\.";"févr"
1978-02-20;2111;20;"lun\.";"févr"
1978-02-21;2103;21;"mar\.";"févr"
1978-02-22;1992;22;"mer\.";"févr"
1978-02-23;2116;23;"jeu\.";"févr"
1978-02-24;2220;24;"ven\.";"févr"
1978-02-25;1985;25;"sam\.";"févr"
1978-02-26;1845;26;"dim\.";"févr"
1978-02-27;1993;27;"lun\.";"févr"
1978-02-28;2083;28;"mar\.";"févr"
1978-03-01;2082;1;"mer\.";"mars"
1978-03-02;2037;2;"jeu\.";"mars"
1978-03-03;2085;3;"ven\.";"mars"
1978-03-04;2031;4;"sam\.";"mars"
1978-03-05;1851;5;"dim\.";"mars"
1978-03-06;2051;6;"lun\.";"mars"
1978-03-07;2043;7;"mar\.";"mars"
1978-03-08;2053;8;"mer\.";"mars"
1978-03-09;2095;9;"jeu\.";"mars"
1978-03-10;2109;10;"ven\.";"mars"
1978-03-11;1992;11;"sam\.";"mars"
1978-03-12;1875;12;"dim\.";"mars"
1978-03-13;2019;13;"lun\.";"mars"
1978-03-14;1994;14;"mar\.";"mars"
1978-03-15;2104;15;"mer\.";"mars"
1978-03-16;2057;16;"jeu\.";"mars"
1978-03-17;2182;17;"ven\.";"mars"
1978-03-18;2004;18;"sam\.";"mars"
1978-03-19;1851;19;"dim\.";"mars"
1978-03-20;2079;20;"lun\.";"mars"
1978-03-21;2129;21;"mar\.";"mars"
1978-03-22;2079;22;"mer\.";"mars"
1978-03-23;2201;23;"jeu\.";"mars"
1978-03-24;2083;24;"ven\.";"mars"
1978-03-25;2086;25;"sam\.";"mars"
1978-03-26;1900;26;"dim\.";"mars"
1978-03-27;1886;27;"lun\.";"mars"
1978-03-28;2094;28;"mar\.";"mars"
1978-03-29;2153;29;"mer\.";"mars"
1978-03-30;2262;30;"jeu\.";"mars"
1978-03-31;2262;31;"ven\.";"mars"
1978-04-01;2099;1;"sam\.";"avr"
1978-04-02;1818;2;"dim\.";"avr"
1978-04-03;2305;3;"lun\.";"avr"
1978-04-04;2244;4;"mar\.";"avr"
1978-04-05;2167;5;"mer\.";"avr"
1978-04-06;2216;6;"jeu\.";"avr"
1978-04-07;2265;7;"ven\.";"avr"
1978-04-08;2066;8;"sam\.";"avr"
1978-04-09;1973;9;"dim\.";"avr"
1978-04-10;2211;10;"lun\.";"avr"
1978-04-11;2196;11;"mar\.";"avr"
1978-04-12;2200;12;"mer\.";"avr"
1978-04-13;2262;13;"jeu\.";"avr"
1978-04-14;2250;14;"ven\.";"avr"
1978-04-15;2123;15;"sam\.";"avr"
1978-04-16;1981;16;"dim\.";"avr"
1978-04-17;2252;17;"lun\.";"avr"
1978-04-18;2240;18;"mar\.";"avr"
1978-04-19;2158;19;"mer\.";"avr"
1978-04-20;2393;20;"jeu\.";"avr"
1978-04-21;2245;21;"ven\.";"avr"
1978-04-22;2153;22;"sam\.";"avr"
1978-04-23;1941;23;"dim\.";"avr"
1978-04-24;2150;24;"lun\.";"avr"
1978-04-25;2546;25;"mar\.";"avr"
1978-04-26;2384;26;"mer\.";"avr"
1978-04-27;2317;27;"jeu\.";"avr"
1978-04-28;2364;28;"ven\.";"avr"
1978-04-29;2273;29;"sam\.";"avr"
1978-04-30;1975;30;"dim\.";"avr"
1978-05-01;2097;1;"lun\.";"mai"
1978-05-02;2376;2;"mar\.";"mai"
1978-05-03;2400;3;"mer\.";"mai"
1978-05-04;2188;4;"jeu\.";"mai"
1978-05-05;2479;5;"ven\.";"mai"
1978-05-06;2304;6;"sam\.";"mai"
1978-05-07;2037;7;"dim\.";"mai"
1978-05-08;2274;8;"lun\.";"mai"
1978-05-09;2457;9;"mar\.";"mai"
1978-05-10;2319;10;"mer\.";"mai"
1978-05-11;2394;11;"jeu\.";"mai"
1978-05-12;2380;12;"ven\.";"mai"
1978-05-13;2214;13;"sam\.";"mai"
1978-05-14;2007;14;"dim\.";"mai"
1978-05-15;2107;15;"lun\.";"mai"
1978-05-16;2327;16;"mar\.";"mai"
1978-05-17;2471;17;"mer\.";"mai"
1978-05-18;2393;18;"jeu\.";"mai"
1978-05-19;2329;19;"ven\.";"mai"
1978-05-20;2243;20;"sam\.";"mai"
1978-05-21;2068;21;"dim\.";"mai"
1978-05-22;2244;22;"lun\.";"mai"
1978-05-23;2342;23;"mar\.";"mai"
1978-05-24;2250;24;"mer\.";"mai"
1978-05-25;2228;25;"jeu\.";"mai"
1978-05-26;2256;26;"ven\.";"mai"
1978-05-27;2230;27;"sam\.";"mai"
1978-05-28;2061;28;"dim\.";"mai"
1978-05-29;2271;29;"lun\.";"mai"
1978-05-30;2349;30;"mar\.";"mai"
1978-05-31;2296;31;"mer\.";"mai"
1978-06-01;2314;1;"jeu\.";"juin"
1978-06-02;2335;2;"ven\.";"juin"
1978-06-03;2137;3;"sam\.";"juin"
1978-06-04;2019;4;"dim\.";"juin"
1978-06-05;2246;5;"lun\.";"juin"
1978-06-06;2286;6;"mar\.";"juin"
1978-06-07;2172;7;"mer\.";"juin"
1978-06-08;2188;8;"jeu\.";"juin"
1978-06-09;2182;9;"ven\.";"juin"
1978-06-10;2116;10;"sam\.";"juin"
1978-06-11;1782;11;"dim\.";"juin"
1978-06-12;2224;12;"lun\.";"juin"
1978-06-13;2198;13;"mar\.";"juin"
1978-06-14;2144;14;"mer\.";"juin"
1978-06-15;2173;15;"jeu\.";"juin"
1978-06-16;2210;16;"ven\.";"juin"
1978-06-17;2090;17;"sam\.";"juin"
1978-06-18;1923;18;"dim\.";"juin"
1978-06-19;2179;19;"lun\.";"juin"
1978-06-20;2279;20;"mar\.";"juin"
1978-06-21;2196;21;"mer\.";"juin"
1978-06-22;2159;22;"jeu\.";"juin"
1978-06-23;2137;23;"ven\.";"juin"
1978-06-24;2024;24;"sam\.";"juin"
1978-06-25;1837;25;"dim\.";"juin"
1978-06-26;2058;26;"lun\.";"juin"
1978-06-27;2175;27;"mar\.";"juin"
1978-06-28;2132;28;"mer\.";"juin"
1978-06-29;2243;29;"jeu\.";"juin"
1978-06-30;2194;30;"ven\.";"juin"
1978-07-01;2047;1;"sam\.";"juil"
1978-07-02;1901;2;"dim\.";"juil"
1978-07-03;2066;3;"lun\.";"juil"
1978-07-04;2216;4;"mar\.";"juil"
1978-07-05;2152;5;"mer\.";"juil"
1978-07-06;2109;6;"jeu\.";"juil"
1978-07-07;2062;7;"ven\.";"juil"
1978-07-08;2024;8;"sam\.";"juil"
1978-07-09;1851;9;"dim\.";"juil"
1978-07-10;2100;10;"lun\.";"juil"
1978-07-11;2263;11;"mar\.";"juil"
1978-07-12;2210;12;"mer\.";"juil"
1978-07-13;2232;13;"jeu\.";"juil"
1978-07-14;1956;14;"ven\.";"juil"
1978-07-15;1928;15;"sam\.";"juil"
1978-07-16;1838;16;"dim\.";"juil"
1978-07-17;2068;17;"lun\.";"juil"
1978-07-18;2227;18;"mar\.";"juil"
1978-07-19;2071;19;"mer\.";"juil"
1978-07-20;2133;20;"jeu\.";"juil"
1978-07-21;2104;21;"ven\.";"juil"
1978-07-22;2032;22;"sam\.";"juil"
1978-07-23;1811;23;"dim\.";"juil"
1978-07-24;2031;24;"lun\.";"juil"
1978-07-25;2220;25;"mar\.";"juil"
1978-07-26;2156;26;"mer\.";"juil"
1978-07-27;2093;27;"jeu\.";"juil"
1978-07-28;2249;28;"ven\.";"juil"
1978-07-29;2167;29;"sam\.";"juil"
1978-07-30;1865;30;"dim\.";"juil"
1978-07-31;2054;31;"lun\.";"juil"
1978-08-01;1949;1;"mar\.";"août"
1978-08-02;1977;2;"mer\.";"août"
1978-08-03;1925;3;"jeu\.";"août"
1978-08-04;1962;4;"ven\.";"août"
1978-08-05;1976;5;"sam\.";"août"
1978-08-06;1783;6;"dim\.";"août"
1978-08-07;1961;7;"lun\.";"août"
1978-08-08;2012;8;"mar\.";"août"
1978-08-09;1960;9;"mer\.";"août"
1978-08-10;2042;10;"jeu\.";"août"
1978-08-11;2001;11;"ven\.";"août"
1978-08-12;1901;12;"sam\.";"août"
1978-08-13;1769;13;"dim\.";"août"
1978-08-14;1810;14;"lun\.";"août"
1978-08-15;1768;15;"mar\.";"août"
1978-08-16;1904;16;"mer\.";"août"
1978-08-17;1991;17;"jeu\.";"août"
1978-08-18;2054;18;"ven\.";"août"
1978-08-19;1932;19;"sam\.";"août"
1978-08-20;1702;20;"dim\.";"août"
1978-08-21;1939;21;"lun\.";"août"
1978-08-22;2056;22;"mar\.";"août"
1978-08-23;1974;23;"mer\.";"août"
1978-08-24;1924;24;"jeu\.";"août"
1978-08-25;1968;25;"ven\.";"août"
1978-08-26;1812;26;"sam\.";"août"
1978-08-27;1656;27;"dim\.";"août"
1978-08-28;1866;28;"lun\.";"août"
1978-08-29;1977;29;"mar\.";"août"
1978-08-30;1923;30;"mer\.";"août"
1978-08-31;1955;31;"jeu\.";"août"
1978-09-01;1955;1;"ven\.";"sept"
1978-09-02;1800;2;"sam\.";"sept"
1978-09-03;1739;3;"dim\.";"sept"
1978-09-04;1916;4;"lun\.";"sept"
1978-09-05;1942;5;"mar\.";"sept"
1978-09-06;1962;6;"mer\.";"sept"
1978-09-07;1980;7;"jeu\.";"sept"
1978-09-08;1936;8;"ven\.";"sept"
1978-09-09;1934;9;"sam\.";"sept"
1978-09-10;1790;10;"dim\.";"sept"
1978-09-11;1910;11;"lun\.";"sept"
1978-09-12;1989;12;"mar\.";"sept"
1978-09-13;1892;13;"mer\.";"sept"
1978-09-14;2035;14;"jeu\.";"sept"
1978-09-15;1954;15;"ven\.";"sept"
1978-09-16;1895;16;"sam\.";"sept"
1978-09-17;1778;17;"dim\.";"sept"
1978-09-18;2013;18;"lun\.";"sept"
1978-09-19;2045;19;"mar\.";"sept"
1978-09-20;1938;20;"mer\.";"sept"
1978-09-21;2008;21;"jeu\.";"sept"
1978-09-22;2071;22;"ven\.";"sept"
1978-09-23;1973;23;"sam\.";"sept"
1978-09-24;1791;24;"dim\.";"sept"
1978-09-25;2012;25;"lun\.";"sept"
1978-09-26;2076;26;"mar\.";"sept"
1978-09-27;2018;27;"mer\.";"sept"
1978-09-28;2055;28;"jeu\.";"sept"
1978-09-29;2033;29;"ven\.";"sept"
1978-09-30;1943;30;"sam\.";"sept"
1978-10-01;1841;1;"dim\.";"oct"
1978-10-02;2064;2;"lun\.";"oct"
1978-10-03;2033;3;"mar\.";"oct"
1978-10-04;2038;4;"mer\.";"oct"
1978-10-05;2075;5;"jeu\.";"oct"
1978-10-06;2105;6;"ven\.";"oct"
1978-10-07;1972;7;"sam\.";"oct"
1978-10-08;1777;8;"dim\.";"oct"
1978-10-09;1932;9;"lun\.";"oct"
1978-10-10;2092;10;"mar\.";"oct"
1978-10-11;1908;11;"mer\.";"oct"
1978-10-12;2036;12;"jeu\.";"oct"
1978-10-13;1948;13;"ven\.";"oct"
1978-10-14;1906;14;"sam\.";"oct"
1978-10-15;1674;15;"dim\.";"oct"
1978-10-16;2061;16;"lun\.";"oct"
1978-10-17;2044;17;"mar\.";"oct"
1978-10-18;1857;18;"mer\.";"oct"
1978-10-19;1915;19;"jeu\.";"oct"
1978-10-20;2057;20;"ven\.";"oct"
1978-10-21;1908;21;"sam\.";"oct"
1978-10-22;1658;22;"dim\.";"oct"
1978-10-23;1893;23;"lun\.";"oct"
1978-10-24;1982;24;"mar\.";"oct"
1978-10-25;1938;25;"mer\.";"oct"
1978-10-26;1959;26;"jeu\.";"oct"
1978-10-27;1978;27;"ven\.";"oct"
1978-10-28;1772;28;"sam\.";"oct"
1978-10-29;1623;29;"dim\.";"oct"
1978-10-30;1874;30;"lun\.";"oct"
1978-10-31;1920;31;"mar\.";"oct"
1978-11-01;1684;1;"mer\.";"nov"
1978-11-02;1846;2;"jeu\.";"nov"
1978-11-03;1913;3;"ven\.";"nov"
1978-11-04;1816;4;"sam\.";"nov"
1978-11-05;1752;5;"dim\.";"nov"
1978-11-06;1974;6;"lun\.";"nov"
1978-11-07;1980;7;"mar\.";"nov"
1978-11-08;1911;8;"mer\.";"nov"
1978-11-09;1978;9;"jeu\.";"nov"
1978-11-10;1935;10;"ven\.";"nov"
1978-11-11;1771;11;"sam\.";"nov"
1978-11-12;1670;12;"dim\.";"nov"
1978-11-13;1945;13;"lun\.";"nov"
1978-11-14;2000;14;"mar\.";"nov"
1978-11-15;1918;15;"mer\.";"nov"
1978-11-16;1901;16;"jeu\.";"nov"
1978-11-17;1878;17;"ven\.";"nov"
1978-11-18;1843;18;"sam\.";"nov"
1978-11-19;1624;19;"dim\.";"nov"
1978-11-20;1947;20;"lun\.";"nov"
1978-11-21;1837;21;"mar\.";"nov"
1978-11-22;1982;22;"mer\.";"nov"
1978-11-23;1963;23;"jeu\.";"nov"
1978-11-24;1947;24;"ven\.";"nov"
1978-11-25;1729;25;"sam\.";"nov"
1978-11-26;1636;26;"dim\.";"nov"
1978-11-27;1909;27;"lun\.";"nov"
1978-11-28;1860;28;"mar\.";"nov"
1978-11-29;1845;29;"mer\.";"nov"
1978-11-30;1948;30;"jeu\.";"nov"
1978-12-01;1814;1;"ven\.";"déc"
1978-12-02;1857;2;"sam\.";"déc"
1978-12-03;1708;3;"dim\.";"déc"
1978-12-04;1920;4;"lun\.";"déc"
1978-12-05;1951;5;"mar\.";"déc"
1978-12-06;1994;6;"mer\.";"déc"
1978-12-07;1928;7;"jeu\.";"déc"
1978-12-08;2110;8;"ven\.";"déc"
1978-12-09;1984;9;"sam\.";"déc"
1978-12-10;1720;10;"dim\.";"déc"
1978-12-11;1957;11;"lun\.";"déc"
1978-12-12;2093;12;"mar\.";"déc"
1978-12-13;2009;13;"mer\.";"déc"
1978-12-14;2031;14;"jeu\.";"déc"
1978-12-15;2052;15;"ven\.";"déc"
1978-12-16;1821;16;"sam\.";"déc"
1978-12-17;1652;17;"dim\.";"déc"
1978-12-18;1832;18;"lun\.";"déc"
1978-12-19;1976;19;"mar\.";"déc"
1978-12-20;1966;20;"mer\.";"déc"
1978-12-21;2039;21;"jeu\.";"déc"
1978-12-22;2005;22;"ven\.";"déc"
1978-12-23;1967;23;"sam\.";"déc"
1978-12-24;1743;24;"dim\.";"déc"
1978-12-25;1608;25;"lun\.";"déc"
1978-12-26;1930;26;"mar\.";"déc"
1978-12-27;2078;27;"mer\.";"déc"
1978-12-28;2047;28;"jeu\.";"déc"
1978-12-29;2034;29;"ven\.";"déc"
1978-12-30;1829;30;"sam\.";"déc"
1978-12-31;1809;31;"dim\.";"déc"
1979-01-01;1641;1;"lun\.";"janv"
1979-01-02;1789;2;"mar\.";"janv"
1979-01-03;1886;3;"mer\.";"janv"
1979-01-04;2024;4;"jeu\.";"janv"
1979-01-05;1946;5;"ven\.";"janv"
1979-01-06;1897;6;"sam\.";"janv"
1979-01-07;1679;7;"dim\.";"janv"
1979-01-08;1917;8;"lun\.";"janv"
1979-01-09;1971;9;"mar\.";"janv"
1979-01-10;2035;10;"mer\.";"janv"
1979-01-11;2039;11;"jeu\.";"janv"
1979-01-12;1975;12;"ven\.";"janv"
1979-01-13;1866;13;"sam\.";"janv"
1979-01-14;1706;14;"dim\.";"janv"
1979-01-15;1960;15;"lun\.";"janv"
1979-01-16;2023;16;"mar\.";"janv"
1979-01-17;1980;17;"mer\.";"janv"
1979-01-18;2055;18;"jeu\.";"janv"
1979-01-19;2035;19;"ven\.";"janv"
1979-01-20;2010;20;"sam\.";"janv"
1979-01-21;1752;21;"dim\.";"janv"
1979-01-22;1994;22;"lun\.";"janv"
1979-01-23;2031;23;"mar\.";"janv"
1979-01-24;2034;24;"mer\.";"janv"
1979-01-25;2023;25;"jeu\.";"janv"
1979-01-26;1998;26;"ven\.";"janv"
1979-01-27;2005;27;"sam\.";"janv"
1979-01-28;1899;28;"dim\.";"janv"
1979-01-29;1990;29;"lun\.";"janv"
1979-01-30;1902;30;"mar\.";"janv"
1979-01-31;1919;31;"mer\.";"janv"
1979-02-01;2032;1;"jeu\.";"févr"
1979-02-02;2019;2;"ven\.";"févr"
1979-02-03;1852;3;"sam\.";"févr"
1979-02-04;1819;4;"dim\.";"févr"
1979-02-05;2111;5;"lun\.";"févr"
1979-02-06;2048;6;"mar\.";"févr"
1979-02-07;2045;7;"mer\.";"févr"
1979-02-08;2101;8;"jeu\.";"févr"
1979-02-09;2060;9;"ven\.";"févr"
1979-02-10;2008;10;"sam\.";"févr"
1979-02-11;1814;11;"dim\.";"févr"
1979-02-12;2056;12;"lun\.";"févr"
1979-02-13;2035;13;"mar\.";"févr"
1979-02-14;2121;14;"mer\.";"févr"
1979-02-15;2022;15;"jeu\.";"févr"
1979-02-16;1945;16;"ven\.";"févr"
1979-02-17;1928;17;"sam\.";"févr"
1979-02-18;1807;18;"dim\.";"févr"
1979-02-19;2056;19;"lun\.";"févr"
1979-02-20;2030;20;"mar\.";"févr"
1979-02-21;2065;21;"mer\.";"févr"
1979-02-22;2066;22;"jeu\.";"févr"
1979-02-23;2089;23;"ven\.";"févr"
1979-02-24;1916;24;"sam\.";"févr"
1979-02-25;1763;25;"dim\.";"févr"
1979-02-26;2073;26;"lun\.";"févr"
1979-02-27;1952;27;"mar\.";"févr"
1979-02-28;2099;28;"mer\.";"févr"
1979-03-01;2126;1;"jeu\.";"mars"
1979-03-02;2115;2;"ven\.";"mars"
1979-03-03;1929;3;"sam\.";"mars"
1979-03-04;1795;4;"dim\.";"mars"
1979-03-05;2099;5;"lun\.";"mars"
1979-03-06;2103;6;"mar\.";"mars"
1979-03-07;2015;7;"mer\.";"mars"
1979-03-08;2053;8;"jeu\.";"mars"
1979-03-09;2104;9;"ven\.";"mars"
1979-03-10;1976;10;"sam\.";"mars"
1979-03-11;1872;11;"dim\.";"mars"
1979-03-12;2042;12;"lun\.";"mars"
1979-03-13;2057;13;"mar\.";"mars"
1979-03-14;2071;14;"mer\.";"mars"
1979-03-15;2156;15;"jeu\.";"mars"
1979-03-16;2127;16;"ven\.";"mars"
1979-03-17;1910;17;"sam\.";"mars"
1979-03-18;1810;18;"dim\.";"mars"
1979-03-19;2057;19;"lun\.";"mars"
1979-03-20;2047;20;"mar\.";"mars"
1979-03-21;2122;21;"mer\.";"mars"
1979-03-22;2067;22;"jeu\.";"mars"
1979-03-23;2109;23;"ven\.";"mars"
1979-03-24;1955;24;"sam\.";"mars"
1979-03-25;1939;25;"dim\.";"mars"
1979-03-26;2141;26;"lun\.";"mars"
1979-03-27;2137;27;"mar\.";"mars"
1979-03-28;2208;28;"mer\.";"mars"
1979-03-29;2146;29;"jeu\.";"mars"
1979-03-30;2211;30;"ven\.";"mars"
1979-03-31;1980;31;"sam\.";"mars"
1979-04-01;1778;1;"dim\.";"avr"
1979-04-02;2234;2;"lun\.";"avr"
1979-04-03;2318;3;"mar\.";"avr"
1979-04-04;2225;4;"mer\.";"avr"
1979-04-05;2265;5;"jeu\.";"avr"
1979-04-06;2227;6;"ven\.";"avr"
1979-04-07;2131;7;"sam\.";"avr"
1979-04-08;1914;8;"dim\.";"avr"
1979-04-09;2214;9;"lun\.";"avr"
1979-04-10;2300;10;"mar\.";"avr"
1979-04-11;2348;11;"mer\.";"avr"
1979-04-12;2289;12;"jeu\.";"avr"
1979-04-13;2325;13;"ven\.";"avr"
1979-04-14;2240;14;"sam\.";"avr"
1979-04-15;1987;15;"dim\.";"avr"
1979-04-16;2060;16;"lun\.";"avr"
1979-04-17;2196;17;"mar\.";"avr"
1979-04-18;2229;18;"mer\.";"avr"
1979-04-19;2281;19;"jeu\.";"avr"
1979-04-20;2325;20;"ven\.";"avr"
1979-04-21;2290;21;"sam\.";"avr"
1979-04-22;1984;22;"dim\.";"avr"
1979-04-23;2280;23;"lun\.";"avr"
1979-04-24;2412;24;"mar\.";"avr"
1979-04-25;2313;25;"mer\.";"avr"
1979-04-26;2290;26;"jeu\.";"avr"
1979-04-27;2391;27;"ven\.";"avr"
1979-04-28;2175;28;"sam\.";"avr"
1979-04-29;2088;29;"dim\.";"avr"
1979-04-30;2242;30;"lun\.";"avr"
1979-05-01;2080;1;"mar\.";"mai"
1979-05-02;2304;2;"mer\.";"mai"
1979-05-03;2385;3;"jeu\.";"mai"
1979-05-04;2417;4;"ven\.";"mai"
1979-05-05;2250;5;"sam\.";"mai"
1979-05-06;2091;6;"dim\.";"mai"
1979-05-07;2345;7;"lun\.";"mai"
1979-05-08;2414;8;"mar\.";"mai"
1979-05-09;2431;9;"mer\.";"mai"
1979-05-10;2398;10;"jeu\.";"mai"
1979-05-11;2407;11;"ven\.";"mai"
1979-05-12;2333;12;"sam\.";"mai"
1979-05-13;2089;13;"dim\.";"mai"
1979-05-14;2463;14;"lun\.";"mai"
1979-05-15;2457;15;"mar\.";"mai"
1979-05-16;2421;16;"mer\.";"mai"
1979-05-17;2385;17;"jeu\.";"mai"
1979-05-18;2315;18;"ven\.";"mai"
1979-05-19;2154;19;"sam\.";"mai"
1979-05-20;2053;20;"dim\.";"mai"
1979-05-21;2294;21;"lun\.";"mai"
1979-05-22;2350;22;"mar\.";"mai"
1979-05-23;2260;23;"mer\.";"mai"
1979-05-24;2124;24;"jeu\.";"mai"
1979-05-25;2268;25;"ven\.";"mai"
1979-05-26;2247;26;"sam\.";"mai"
1979-05-27;1982;27;"dim\.";"mai"
1979-05-28;2294;28;"lun\.";"mai"
1979-05-29;2406;29;"mar\.";"mai"
1979-05-30;2210;30;"mer\.";"mai"
1979-05-31;2332;31;"jeu\.";"mai"
1979-06-01;2304;1;"ven\.";"juin"
1979-06-02;2132;2;"sam\.";"juin"
1979-06-03;1949;3;"dim\.";"juin"
1979-06-04;1978;4;"lun\.";"juin"
1979-06-05;2251;5;"mar\.";"juin"
1979-06-06;2232;6;"mer\.";"juin"
1979-06-07;2251;7;"jeu\.";"juin"
1979-06-08;2188;8;"ven\.";"juin"
1979-06-09;2107;9;"sam\.";"juin"
1979-06-10;2048;10;"dim\.";"juin"
1979-06-11;2223;11;"lun\.";"juin"
1979-06-12;2318;12;"mar\.";"juin"
1979-06-13;2120;13;"mer\.";"juin"
1979-06-14;2275;14;"jeu\.";"juin"
1979-06-15;2201;15;"ven\.";"juin"
1979-06-16;2110;16;"sam\.";"juin"
1979-06-17;1895;17;"dim\.";"juin"
1979-06-18;2247;18;"lun\.";"juin"
1979-06-19;2380;19;"mar\.";"juin"
1979-06-20;2280;20;"mer\.";"juin"
1979-06-21;2340;21;"jeu\.";"juin"
1979-06-22;2328;22;"ven\.";"juin"
1979-06-23;2055;23;"sam\.";"juin"
1979-06-24;1944;24;"dim\.";"juin"
1979-06-25;2187;25;"lun\.";"juin"
1979-06-26;2239;26;"mar\.";"juin"
1979-06-27;2253;27;"mer\.";"juin"
1979-06-28;2232;28;"jeu\.";"juin"
1979-06-29;2266;29;"ven\.";"juin"
1979-06-30;2093;30;"sam\.";"juin"
1979-07-01;1874;1;"dim\.";"juil"
1979-07-02;2120;2;"lun\.";"juil"
1979-07-03;2330;3;"mar\.";"juil"
1979-07-04;2197;4;"mer\.";"juil"
1979-07-05;2170;5;"jeu\.";"juil"
1979-07-06;2292;6;"ven\.";"juil"
1979-07-07;2153;7;"sam\.";"juil"
1979-07-08;1961;8;"dim\.";"juil"
1979-07-09;2224;9;"lun\.";"juil"
1979-07-10;2260;10;"mar\.";"juil"
1979-07-11;2253;11;"mer\.";"juil"
1979-07-12;2292;12;"jeu\.";"juil"
1979-07-13;2326;13;"ven\.";"juil"
1979-07-14;1964;14;"sam\.";"juil"
